canonical_name,kaggle_name,spam_code,N,P,K,temperature,humidity,ph,rainfall
coffee,coffee,ACOF,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
banana,banana,BANA,100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001
kidneybeans,kidneybeans,BEAN,20.75,67.54,20.05,20.1150846851,21.6053567295,5.749410585870001,105.91977754210001
chickpea,chickpea,CHIC,40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605
coconut,coconut,CNUT,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
cotton,cotton,COTT,117.77,46.24,19.56,23.988957895200002,79.8434742538,6.91267549578,80.3980431193
lentil,lentil,LENT,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
maize,maize,MAIZ,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663
pigeonpeas,pigeonpeas,PIGE,20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,149.4575638135
rice,rice,RICE,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
